Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_30,trends,prev_trend,flags
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,22.45518684387207,156084000,22.260237012590682,22.49118773142497,down,down,same
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,22.40386962890625,141496800,22.295228140694753,22.459178034464518,down,down,same
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.599817276000977,137123200,22.382206780569895,22.46656920115153,down,down,same
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,22.08894157409668,127770400,22.415198462350027,22.45298697153727,down,down,same
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,22.417861938476562,145022800,22.48551450456892,22.43822650909424,up,down,change
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.571828842163086,110330800,22.489513397216797,22.4175386428833,up,up,same
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.60681915283203,115964400,22.44918932233538,22.417893346150716,up,up,same
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.555503845214844,140865200,22.463520322527206,22.40006446838379,up,up,same
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,23.45128059387207,201628400,22.613150460379465,22.43057854970296,up,up,same
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,23.502601623535156,132678400,22.742119652884348,22.46643829345703,up,up,same
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.677560806274414,147822800,22.969065257481166,22.50712464650472,up,up,same
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,24.02980613708496,184220400,23.19934300013951,22.563342157999674,up,up,same
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.76387596130371,143315600,23.369635445731028,22.57109769185384,up,up,same
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.567920684814453,126247600,23.506935664585658,22.587634468078612,up,up,same
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.58891487121582,108806800,23.654565811157227,22.60061740875244,up,up,same
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.60057830810547,134054400,23.675894056047714,22.66480089823405,up,up,same
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.854848861694336,109632800,23.72621509007045,22.73227856953939,up,up,same
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.91550064086914,100304400,23.760206495012557,22.776642672220866,up,up,same
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,24.39605140686035,160270800,23.81252724783761,22.844062995910644,up,up,same
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.720304489135742,153214000,23.94915989467076,22.937372779846193,up,up,same
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.680644989013672,137682800,24.10812050955636,23.01489804585775,up,up,same
2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.708641052246094,176820800,24.268081392560685,23.087369283040363,up,up,same
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.706308364868164,142010800,24.426042829241073,23.179824574788412,up,up,same
2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.895261764526367,129777600,24.57467324393136,23.270880063374836,up,up,same
2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.757627487182617,102814000,24.694977079119003,23.357503255208332,up,up,same
2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.65032196044922,104532000,24.73130144391741,23.446148427327476,up,up,same
2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.538349151611328,77645600,24.705307824271067,23.535493405659995,up,up,same
2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,25.11920928955078,124760400,24.76795986720494,23.64194539388021,up,up,same
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.55776596069336,182404400,24.88926342555455,23.742409706115723,up,up,same
2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,25.4247989654541,103553600,24.991904939923966,23.826933415730796,up,up,same
2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.65807342529297,103496000,25.100878034319198,23.93369630177816,up,up,same
2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.921674728393555,149424800,25.26717049734933,24.05095647176107,up,up,same
2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.616086959838867,106314800,25.405136925833567,24.151498794555664,up,up,same
2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.884349822998047,105616400,25.597422736031668,24.278012402852376,up,up,same
2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,25.319826126098633,127207600,25.626082284109934,24.374744542439778,up,up,same
2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,25.34781837463379,94326800,25.59608977181571,24.46727752685547,up,up,same
2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,25.431795120239258,117630000,25.597089222499303,24.56144339243571,up,up,same
2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.763046264648438,108929200,25.612085342407227,24.668361473083497,up,up,same
2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,26.13629150390625,133029200,25.642744881766184,24.757861836751303,up,up,same
2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,26.150287628173828,101895600,25.719059262956893,24.846118036905924,up,up,same
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.625417709350586,187756000,25.682068961007253,24.9110466003418,up,up,same
2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,25.072551727294922,243286000,25.64674404689244,24.945804786682128,up,up,same
2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.939584732055664,129539600,25.588424955095565,24.984995079040527,up,up,same
2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.990907669067383,122444000,25.525441033499582,25.032427978515624,up,up,same
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.720304489135742,126210000,25.376477922712052,25.070140965779622,up,up,same
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.652652740478516,134732400,25.16452952793666,25.10521011352539,up,up,same
2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,24.512693405151367,112126400,24.93058749607631,25.127138264973958,down,up,change
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,24.342395782470703,224064800,24.747298649379186,25.141368103027343,down,down,same
2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.819101333618164,458408400,24.42537716456822,25.088803100585938,down,down,same
2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,22.121606826782227,328970800,24.0228088923863,25.002179845174155,down,down,same
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.867334365844727,274126000,23.576584134783065,24.908402824401854,down,down,same
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.844005584716797,192640400,23.165684291294642,24.81291497548421,down,down,same
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,22.203250885009766,227325200,22.815769740513392,24.7294797261556,down,down,same
2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.972309112548828,164102000,22.45285769871303,24.63204797108968,down,down,same
2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.88312530517578,143562000,22.101533344813756,24.536231231689452,down,down,same
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.761085510253906,174799600,21.95038822719029,24.439923350016276,down,down,same
2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.777507781982422,131745600,21.90123122079032,24.34789530436198,down,down,same
2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.925369262695312,134747200,21.909521920340403,24.241433970133464,down,down,same
2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.711790084838867,114876400,21.890633991786412,24.113234774271646,down,down,same
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,21.202499389648438,305258800,21.74766949244908,23.972491455078124,down,down,same
2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,21.244749069213867,177571200,21.64373234340123,23.82538064320882,down,down,same
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,22.033329010009766,245039200,21.66519001552037,23.695769119262696,down,down,same
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.941797256469727,187667600,21.691005979265487,23.573292795817057,down,down,same
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,22.192920684814453,168249600,21.75035067967006,23.450245157877603,down,down,same
2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,22.108427047729492,121768400,21.7765017918178,23.343198521931967,down,down,same
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,22.347820281982422,128104000,21.867363248552596,23.243198585510253,down,down,same
2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.631807327270508,152074400,22.071550096784318,23.149865659077964,down,down,same
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.9768123626709,140560800,22.318987710135325,23.056991195678712,down,down,same
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,23.3804874420166,152675200,22.51143891470773,22.96513106028239,down,down,same
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.565898895263672,225324800,22.743453434535436,22.878984769185383,down,down,same
2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.551815032958984,145364800,22.93758119855608,22.809864679972332,up,down,change
2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,23.436817169189453,169228800,23.127351215907506,22.75534019470215,up,up,same
2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,23.108234405517578,116693200,23.235981804983957,22.694295183817545,up,up,same
2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.934566497802734,160766400,23.279233115059988,22.625750478108724,up,up,same
2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.981502532958984,114019600,23.279903139386857,22.56779041290283,up,up,same
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,23.14813804626465,93170000,23.24671036856515,22.517639923095704,up,up,same
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,23.242015838623047,89638000,23.200441360473633,22.475284004211424,up,up,same
2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,23.22089195251465,83392400,23.15316663469587,22.43790054321289,up,up,same
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,23.387529373168945,106405600,23.146125520978654,22.45684814453125,up,up,same
2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,23.19508171081543,126851600,23.158532278878347,22.49263064066569,up,up,same
2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.845378875732422,152082000,23.14579119001116,22.525232124328614,up,up,same
2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.8735408782959,127727600,23.130368096487864,22.559549967447918,up,up,same
2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.79844093322754,117780800,23.08041136605399,22.579389635721842,up,up,same
2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.894670486450195,125307200,23.03079060145787,22.61013501485189,up,up,same
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,22.37363624572754,244032800,22.909754071916854,22.62648537953695,up,up,same
2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,22.31966209411621,137647600,22.75720160348075,22.645104598999023,up,up,same
2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,22.509761810302734,142185600,22.659298760550364,22.6695130666097,down,up,change
2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,22.425273895263672,116876400,22.59928376334054,22.686176554361978,down,down,same
2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.55435562133789,128960800,22.553685869489396,22.71426207224528,down,down,same
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.920677185058594,301245600,22.428291048322404,22.738201332092284,down,down,same
2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.601484298706055,181958400,22.243550164358957,22.75009250640869,down,down,same
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.965269088745117,161779600,22.185211999075754,22.747823842366536,down,down,same
2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,22.15536880493164,146124000,22.161741529192245,22.754942893981934,down,down,same
2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,22.437009811401367,143345600,22.15134838649205,22.7630791982015,down,down,same
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,22.505069732666016,104106000,22.16274779183524,22.776300621032714,down,down,same
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,22.29384422302246,110820800,22.125531877790177,22.774501419067384,down,down,same
2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,22.42057991027832,123796400,22.19694655282157,22.767460505167644,down,down,same
2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.51680564880371,100558400,22.327706745692662,22.752126948038736,down,down,same
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.690481185913086,115648400,22.431308473859513,22.729126739501954,down,down,same
2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.76089096069336,95179600,22.517811638968332,22.702293141682944,down,down,same
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.864160537719727,96670000,22.578833171299525,22.679371325174966,down,down,same
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.735071182250977,103568800,22.611690521240234,22.65597979227702,down,down,same
2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,23.185693740844727,155676000,22.739097595214844,22.658561770121256,up,down,change
2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,23.1833438873291,120548000,22.84806387765067,22.666854349772134,up,up,same
2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,23.429779052734375,145975600,22.978488649640763,22.681796900431316,up,up,same
2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,23.439165115356445,95119600,23.0854434967041,22.691497802734375,up,up,same
2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,23.460289001464844,105104000,23.1853575025286,22.6987735748291,up,up,same
2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,23.335901260375977,130808000,23.252749034336635,22.70260721842448,up,up,same
2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,23.155181884765625,113254800,23.312764848981583,22.69486230214437,up,up,same
2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.845378875732422,161531600,23.264148439679825,22.683205540974935,up,up,same
2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.688135147094727,224959200,23.193404333932058,22.67796408335368,up,up,same
2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,24.162023544311523,369379200,23.298010689871653,22.7209135055542,up,up,same
2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,24.488248825073242,159479200,23.447879791259766,22.77724043528239,up,up,same
2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,24.457744598388672,110934800,23.59037344796317,22.82934290568034,up,up,same
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.889585494995117,152671600,23.812328338623047,22.913207880655925,up,up,same
2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,24.521116256713867,135266400,24.00746182032994,22.986589686075845,up,up,same
2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.828569412231445,120810400,24.290774754115514,23.0638832728068,up,up,same
2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.98194694519043,109634800,24.61846215384347,23.149105707804363,up,up,same
2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,25.361852645874023,162213600,24.789866311209543,23.242688941955567,up,up,same
2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.57186508178711,112148800,24.94466863359724,23.36439520517985,up,up,same
2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.67569351196289,105260800,25.118661335536412,23.500202178955078,up,up,same
2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,25.484561920166016,96034000,25.203657967703684,23.61751194000244,up,up,same
2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,25.46803855895996,109938000,25.338932582310267,23.727934265136717,up,up,same
2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,25.52703285217285,74641600,25.43871307373047,23.830935033162437,up,up,same
2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.83379554748535,103472800,25.560405731201172,23.94189256032308,up,up,same
2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.81019401550293,135177600,25.624454498291016,24.059104220072427,up,up,same
2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.77243995666504,101424000,25.653108051845006,24.170832888285318,up,up,same
2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.739404678344727,87938800,25.66220964704241,24.278252855936685,up,up,same
2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.805471420288086,101472400,25.708053861345565,24.382085863749186,up,up,same
2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.604902267456055,103280800,25.72760581970215,24.476886240641274,up,up,same
2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.685131072998047,85030800,25.750191279820033,24.57091859181722,up,up,same
2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,25.491634368896484,94700400,25.701311111450195,24.66280403137207,up,up,same
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,25.383092880249023,100344800,25.64029666355678,24.736050669352213,up,up,same
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,25.23443031311035,111065200,25.563438143048966,24.804420216878256,up,up,same
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,25.206117630004883,99881200,25.487254279000418,24.86363150278727,up,up,same
2016-08-30,26.450000762939453,26.625,26.375,26.5,25.012622833251953,99455600,25.373990195138113,24.91608009338379,up,up,same
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,25.03622055053711,118649600,25.29274994986398,24.96861114501953,up,up,same
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,25.184879302978516,106806000,25.22128541128976,25.030243746439616,up,up,same
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,25.420846939086914,107210000,25.211172921316965,25.105765914916994,up,up,same
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,25.413766860961914,107521600,25.21555491856166,25.191378847757974,up,up,same
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.569503784179688,169457200,25.263422557285853,25.28742446899414,down,up,change
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.89935874938965,212008000,25.219599860055105,25.31200230916341,down,down,same
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,24.33539390563965,186228000,25.122852870396205,25.30690714518229,down,down,same
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.880481719970703,181171200,25.100604466029576,25.32099838256836,down,down,same
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,25.472759246826172,248704800,25.141730172293528,25.340437507629396,down,down,same
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,26.37415885925293,443554800,25.2779175894601,25.402205594380696,down,down,same
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,27.270835876464844,359934400,25.543213163103378,25.48361447652181,up,down,change
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,27.11745834350586,319547600,25.7643495287214,25.55479818979899,up,up,same
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.801259994506836,188092000,26.036049706595286,25.602778434753418,up,up,same
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.79890251159668,138057200,26.38797950744629,25.643679682413737,up,up,same
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.794179916381836,144012800,26.66136496407645,25.680962562561035,up,up,same
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,27.046667098999023,124296000,26.886208942958287,25.733032735188804,up,up,same
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.595964431762695,209924800,26.917895453316824,25.770630264282225,up,up,same
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.63608169555664,119477600,26.827216284615652,25.807598559061685,up,up,same
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.68563461303711,98429600,26.765527180262975,25.835993194580077,up,up,same
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.888566970825195,118564400,26.77799960545131,25.871938959757486,up,up,same
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,26.47090721130371,143548000,26.731143133980886,25.895221201578774,up,up,same
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.676198959350586,145516400,26.71428871154785,25.926447677612305,up,up,same
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,26.551132202148438,86807200,26.643498011997767,25.95130303700765,up,up,same
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.66440200805664,118947200,26.65327480861119,25.98661969502767,up,up,same
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.676198959350586,85812400,26.659005846296036,26.01965529123942,up,up,same
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.87441062927246,115117200,26.685973848615372,26.065747833251955,up,up,same
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.914525985717773,97433600,26.689682279314315,26.116795603434245,up,up,same
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,27.38410186767578,144944000,26.820138658796036,26.18845132191976,up,up,same
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,27.443092346191406,256164000,26.929694856916154,26.26301714579264,up,up,same
